"text","label","specialization"
"Команда, восстановить генератор сейчас!","repair","all"
"Всем составом, заменить модуль сейчас!","repair","all"
"Всем составом, устранить утечку","repair","all"
"Команда, проверить предохранители сейчас!","repair","all"
"Всем, восстановить генератор побыстрее!","repair","all"
"Проверить питание быстро!","repair","near"
"Починить вентиляцию сейчас!","repair","near"
"Устранить утечку","repair","near"
"Смазать петли срочно!","repair","near"
"Заменить модуль без промедления!","repair","near"
"Наладить электронику срочно!","repair","near"
"Проверить питание","repair","near"
"Восстановить генератор без промедления!","repair","near"
"Устранить утечку","repair","near"
"Починить вентиляцию без промедления!","repair","near"
"Наладить электронику сейчас!","repair","near"
"Проверить питание живо!","repair","near"
"Проверить питание немедленно!","repair","near"
"Устранить утечку без промедления!","repair","near"
"Починить систему охлаждения срочно!","repair","near"
"Починить вентиляцию живо!","repair","near"
"Устранить утечку срочно!","repair","near"
"Заменить модуль срочно!","repair","near"
"Наладить электронику без промедления!","repair","near"
"Проверить питание без промедления!","repair","near"
"Восстановить генератор живо!","repair","near"
"Устранить утечку срочно!","repair","near"
"Устранить утечку сейчас!","repair","near"
"Смазать петли немедленно!","repair","near"
"Устранить утечку быстро!","repair","near"
"Наладить электронику без промедления!","repair","near"
"Переподключить провода срочно!","repair","near"
"Смазать петли сейчас!","repair","near"
"Проверить питание немедленно!","repair","near"
"Заменить модуль","repair","near"
"Проверить предохранители быстро!","repair","near"
"Устранить утечку быстро!","repair","near"
"Восстановить генератор срочно!","repair","near"
"Восстановить генератор быстро!","repair","near"
"Проверить предохранители быстро!","repair","near"
"Переподключить провода побыстрее!","repair","near"
"Устранить утечку","repair","near"
"Смазать петли побыстрее!","repair","near"
"Проверить предохранители живо!","repair","near"
"Починить систему охлаждения живо!","repair","near"
"Устранить утечку немедленно!","repair","near"
"Переподключить провода сейчас!","repair","near"
"Проверить предохранители сейчас!","repair","near"
"Переподключить провода срочно!","repair","near"
"Починить систему охлаждения сейчас!","repair","near"
"Починить вентиляцию сейчас!","repair","near"
"Наладить электронику сейчас!","repair","near"
"Починить систему охлаждения без промедления!","repair","near"
"Починить вентиляцию","repair","near"
"Заменить модуль сейчас!","repair","near"
"Смазать петли быстро!","repair","near"
"Восстановить генератор быстро!","repair","near"
"Смазать петли быстро!","repair","near"
"Починить вентиляцию живо!","repair","near"
"Устранить утечку","repair","near"
"Наладить электронику срочно!","repair","near"
"Починить систему охлаждения срочно!","repair","near"
"Устранить утечку немедленно!","repair","near"
"Переподключить провода срочно!","repair","near"
"Восстановить генератор побыстрее!","repair","near"
"Заменить модуль срочно!","repair","near"
"Проверить предохранители немедленно!","repair","near"
"Проверить питание срочно!","repair","near"
"Восстановить генератор быстро!","repair","near"
"Проверить предохранители немедленно!","repair","near"
"Смазать петли живо!","repair","near"
"Восстановить генератор без промедления!","repair","near"
"Наладить электронику быстро!","repair","near"
"Починить вентиляцию побыстрее!","repair","near"
"Проверить питание срочно!","repair","near"
"Проверить предохранители без промедления!","repair","near"
"Устранить утечку без промедления!","repair","near"
"Переподключить провода живо!","repair","near"
"Смазать петли","repair","near"
"Наладить электронику побыстрее!","repair","near"
"Починить вентиляцию немедленно!","repair","near"
"Заменить модуль немедленно!","repair","near"
"Наладить электронику сейчас!","repair","near"
"Наладить электронику побыстрее!","repair","near"
"Переподключить провода сейчас!","repair","near"
"Смазать петли немедленно!","repair","near"
"Переподключить провода срочно!","repair","near"
"Проверить предохранители сейчас!","repair","near"
"Починить систему охлаждения","repair","near"
"Наладить электронику","repair","near"
"Заменить модуль побыстрее!","repair","near"
"Починить систему охлаждения побыстрее!","repair","near"
"Устранить утечку живо!","repair","near"
"Устранить утечку побыстрее!","repair","near"
"Починить систему охлаждения немедленно!","repair","near"
"Починить систему охлаждения без промедления!","repair","near"
"Смазать петли быстро!","repair","near"
"Проверить предохранители","repair","near"
"Проверить предохранители","repair","near"
"Проверить предохранители срочно!","repair","near"
"Починить систему охлаждения сейчас!","repair","near"
"Починить вентиляцию живо!","repair","near"
"Проверить предохранители немедленно!","repair","near"
"Проверить питание","repair","near"
"Заменить модуль сейчас!","repair","near"
"Эй! перевязать раненого, главный!","heal","Капитан"
"Помочь пострадавшему — главный, живо!","heal","Капитан"
"перевязать раненого, командир, эй!","heal","Капитан"
"Оказать первую помощь — капитан, быстрее!","heal","Капитан"
"Слушай, Командир, оказать первую помощь сейчас!","heal","Капитан"
"Давай, выполнить реанимацию, командир!","heal","Капитан"
"Давай, оказать первую помощь, капитан!","heal","Капитан"
"Срочно, Главный, перевязать рану живо!","heal","Капитан"
"Быстрее, Главный, перевязать рану побыстрее!","heal","Капитан"
"остановить кровотечение, капитан, живо!","heal","Капитан"
"Быстрее, перевязать раненого, командир!","heal","Капитан"
"Перевязать рану — командир, эй!","heal","Капитан"
"Давай, перенести в укрытие, капитан!","heal","Капитан"
"перевязать раненого, капитан, эй!","heal","Капитан"
"Командир, оказать первую помощь немедленно!","heal","Капитан"
"Ну, остановить кровотечение, капитан!","heal","Капитан"
"Выполнить реанимацию — командир, живо!","heal","Капитан"
"проверить пульс, командир, быстрее!","heal","Капитан"
"помочь пострадавшему, главный, давай!","heal","Капитан"
"Быстрее! перевязать рану, капитан!","heal","Капитан"
"проверить пульс, главный, живо!","heal","Капитан"
"Командир, помочь пострадавшему","heal","Капитан"
"Командир, перенести в укрытие срочно!","heal","Капитан"
"Ну! перенести в укрытие, капитан!","heal","Капитан"
"перевязать рану, капитан, слушай!","heal","Капитан"
"Слушай, Капитан, ввести антидот живо!","heal","Капитан"
"Командир, перевязать раненого без промедления!","heal","Капитан"
"Капитан, ввести антидот немедленно!","heal","Капитан"
"Давай, Главный, ввести антидот живо!","heal","Капитан"
"Капитан, оказать первую помощь быстро!","heal","Капитан"
"Быстрее, проверить пульс, капитан!","heal","Капитан"
"Быстрее, Капитан, подготовить носилки немедленно!","heal","Капитан"
"оказать первую помощь, главный, быстрее!","heal","Капитан"
"Командир, оказать первую помощь живо!","heal","Капитан"
"Капитан, выполнить реанимацию срочно!","heal","Капитан"
"Быстрее, остановить кровотечение, главный!","heal","Капитан"
"Главный, остановить кровотечение срочно!","heal","Капитан"
"перевязать рану, главный, давай!","heal","Капитан"
"Живо, ввести антидот, капитан!","heal","Капитан"
"Ну! подготовить носилки, капитан!","heal","Капитан"
"Ну, Командир, проверить пульс живо!","heal","Капитан"
"Эй! перевязать раненого, главный!","heal","Капитан"
"Быстрее, перенести в укрытие, капитан!","heal","Капитан"
"Ну! ввести антидот, главный!","heal","Капитан"
"Давай, проверить пульс, капитан!","heal","Капитан"
"выполнить реанимацию, главный, срочно!","heal","Капитан"
"Перенести в укрытие — командир, давай!","heal","Капитан"
"Капитан, ввести антидот немедленно!","heal","Капитан"
"Срочно, Командир, перевязать рану сейчас!","heal","Капитан"
"Ну! проверить пульс, главный!","heal","Капитан"
"Живо, ввести антидот, капитан!","heal","Капитан"
"Давай, выполнить реанимацию, командир!","heal","Капитан"
"Эй, Командир, перенести в укрытие срочно!","heal","Капитан"
"Живо! перевязать раненого, главный!","heal","Капитан"
"Быстрее, Главный, выполнить реанимацию","heal","Капитан"
"Эй! ввести антидот, командир!","heal","Капитан"
"подготовить носилки, капитан, давай!","heal","Капитан"
"Давай, ввести антидот, командир!","heal","Капитан"
"Проверить пульс — главный, живо!","heal","Капитан"
"Командир, ввести антидот живо!","heal","Капитан"
"Быстрее, выполнить реанимацию, капитан!","heal","Капитан"
"Эй, проверить пульс, главный!","heal","Капитан"
"Давай, Главный, остановить кровотечение сейчас!","heal","Капитан"
"Оказать первую помощь — капитан, ну!","heal","Капитан"
"Срочно! перевязать раненого, главный!","heal","Капитан"
"Давай! выполнить реанимацию, капитан!","heal","Капитан"
"Оказать первую помощь — командир, срочно!","heal","Капитан"
"Выполнить реанимацию — командир, эй!","heal","Капитан"
"Проверить пульс — главный, быстрее!","heal","Капитан"
"Живо, Главный, перенести в укрытие срочно!","heal","Капитан"
"Слушай, ввести антидот, командир!","heal","Капитан"
"оказать первую помощь, главный, живо!","heal","Капитан"
"Давай, проверить пульс, командир!","heal","Капитан"
"Главный, выполнить реанимацию живо!","heal","Капитан"
"Командир, выполнить реанимацию быстро!","heal","Капитан"
"Ну, перевязать рану, командир!","heal","Капитан"
"Срочно, помочь пострадавшему, командир!","heal","Капитан"
"Проверить пульс — командир, ну!","heal","Капитан"
"перевязать раненого, главный, живо!","heal","Капитан"
"Эй! перенести в укрытие, командир!","heal","Капитан"
"Живо! подготовить носилки, командир!","heal","Капитан"
"Главный, подготовить носилки без промедления!","heal","Капитан"
"Срочно, перенести в укрытие, капитан!","heal","Капитан"
"Быстрее, Командир, ввести антидот сейчас!","heal","Капитан"
"Ну! проверить пульс, главный!","heal","Капитан"
"Ну, перенести в укрытие, капитан!","heal","Капитан"
"Срочно! остановить кровотечение, капитан!","heal","Капитан"
"Быстрее, оказать первую помощь, командир!","heal","Капитан"
"Капитан, перевязать рану сейчас!","heal","Капитан"
"Ну, Командир, проверить пульс сейчас!","heal","Капитан"
"Оказать первую помощь — главный, слушай!","heal","Капитан"
"Слушай, Главный, проверить пульс без промедления!","heal","Капитан"
"Подготовить носилки — главный, срочно!","heal","Капитан"
"оказать первую помощь, командир, эй!","heal","Капитан"
"Главный, перевязать рану","heal","Капитан"
"Живо, выполнить реанимацию, командир!","heal","Капитан"
"Проверить пульс — капитан, быстрее!","heal","Капитан"
"Выполнить реанимацию — командир, живо!","heal","Капитан"
"Давай, Главный, выполнить реанимацию быстро!","heal","Капитан"
"Эй! помочь пострадавшему, капитан!","heal","Капитан"
"Боец, оказать первую помощь","heal","Охранник"
"Быстрее, оказать первую помощь, боец!","heal","Охранник"
"Страж, перевязать рану без промедления!","heal","Охранник"
"Давай, Боец, перевязать раненого без промедления!","heal","Охранник"
"Боец, перенести в укрытие без промедления!","heal","Охранник"
"Быстрее! проверить пульс, страж!","heal","Охранник"
"Давай, выполнить реанимацию, страж!","heal","Охранник"
"Помочь пострадавшему — боец, эй!","heal","Охранник"
"Выполнить реанимацию — охранник, быстрее!","heal","Охранник"
"Срочно! проверить пульс, боец!","heal","Охранник"
"Эй, Охранник, оказать первую помощь немедленно!","heal","Охранник"
"Давай, перенести в укрытие, боец!","heal","Охранник"
"Эй, Охранник, остановить кровотечение","heal","Охранник"
"Слушай! перевязать раненого, боец!","heal","Охранник"
"Срочно! перевязать раненого, страж!","heal","Охранник"
"Перевязать раненого — страж, эй!","heal","Охранник"
"помочь пострадавшему, страж, живо!","heal","Охранник"
"Проверить пульс — охранник, эй!","heal","Охранник"
"Ну, Страж, остановить кровотечение срочно!","heal","Охранник"
"Быстрее! помочь пострадавшему, охранник!","heal","Охранник"
"перевязать рану, охранник, срочно!","heal","Охранник"
"Эй, Боец, подготовить носилки живо!","heal","Охранник"
"Страж, подготовить носилки без промедления!","heal","Охранник"
"Живо! перевязать рану, охранник!","heal","Охранник"
"Страж, оказать первую помощь без промедления!","heal","Охранник"
"Подготовить носилки — охранник, слушай!","heal","Охранник"
"Срочно, подготовить носилки, охранник!","heal","Охранник"
"Срочно! перевязать рану, охранник!","heal","Охранник"
"Живо! оказать первую помощь, охранник!","heal","Охранник"
"перенести в укрытие, боец, давай!","heal","Охранник"
"Помочь пострадавшему — охранник, срочно!","heal","Охранник"
"помочь пострадавшему, охранник, быстрее!","heal","Охранник"
"Быстрее, Охранник, перенести в укрытие немедленно!","heal","Охранник"
"остановить кровотечение, страж, эй!","heal","Охранник"
"Слушай! перенести в укрытие, боец!","heal","Охранник"
"перенести в укрытие, боец, быстрее!","heal","Охранник"
"Охранник, остановить кровотечение быстро!","heal","Охранник"
"Страж, подготовить носилки живо!","heal","Охранник"
"Боец, подготовить носилки побыстрее!","heal","Охранник"
"Боец, перенести в укрытие быстро!","heal","Охранник"
"Оказать первую помощь — охранник, быстрее!","heal","Охранник"
"Живо, Охранник, перенести в укрытие","heal","Охранник"
"Живо, Охранник, перенести в укрытие побыстрее!","heal","Охранник"
"Эй, Охранник, помочь пострадавшему срочно!","heal","Охранник"
"Страж, ввести антидот живо!","heal","Охранник"
"Быстрее, проверить пульс, боец!","heal","Охранник"
"Боец, проверить пульс живо!","heal","Охранник"
"Живо! выполнить реанимацию, охранник!","heal","Охранник"
"Давай, Боец, перевязать рану побыстрее!","heal","Охранник"
"Слушай, Боец, ввести антидот без промедления!","heal","Охранник"
"выполнить реанимацию, боец, живо!","heal","Охранник"
"ввести антидот, страж, срочно!","heal","Охранник"
"Эй, ввести антидот, боец!","heal","Охранник"
"Подготовить носилки — охранник, ну!","heal","Охранник"
"Срочно, перевязать рану, охранник!","heal","Охранник"
"Охранник, подготовить носилки быстро!","heal","Охранник"
"Проверить пульс — боец, живо!","heal","Охранник"
"помочь пострадавшему, боец, живо!","heal","Охранник"
"Живо, ввести антидот, боец!","heal","Охранник"
"Боец, остановить кровотечение без промедления!","heal","Охранник"
"Слушай! подготовить носилки, боец!","heal","Охранник"
"Слушай, Страж, выполнить реанимацию побыстрее!","heal","Охранник"
"Эй, подготовить носилки, боец!","heal","Охранник"
"помочь пострадавшему, охранник, эй!","heal","Охранник"
"выполнить реанимацию, страж, быстрее!","heal","Охранник"
"Срочно! выполнить реанимацию, страж!","heal","Охранник"
"Боец, проверить пульс срочно!","heal","Охранник"
"Живо, Боец, помочь пострадавшему","heal","Охранник"
"Живо! помочь пострадавшему, боец!","heal","Охранник"
"Живо, оказать первую помощь, боец!","heal","Охранник"
"Быстрее, перенести в укрытие, боец!","heal","Охранник"
"Страж, ввести антидот быстро!","heal","Охранник"
"Срочно! оказать первую помощь, боец!","heal","Охранник"
"Быстрее! подготовить носилки, страж!","heal","Охранник"
"Слушай! перенести в укрытие, страж!","heal","Охранник"
"Помочь пострадавшему — страж, ну!","heal","Охранник"
"Боец, подготовить носилки побыстрее!","heal","Охранник"
"Срочно, Страж, ввести антидот без промедления!","heal","Охранник"
"Слушай, остановить кровотечение, боец!","heal","Охранник"
"Подготовить носилки — боец, срочно!","heal","Охранник"
"Быстрее, Страж, перевязать рану","heal","Охранник"
"Давай, помочь пострадавшему, страж!","heal","Охранник"
"Срочно, Страж, проверить пульс побыстрее!","heal","Охранник"
"Ну, остановить кровотечение, охранник!","heal","Охранник"
"Живо! оказать первую помощь, охранник!","heal","Охранник"
"перевязать раненого, страж, быстрее!","heal","Охранник"
"Срочно, перенести в укрытие, боец!","heal","Охранник"
"Охранник, подготовить носилки побыстрее!","heal","Охранник"
"Ну, проверить пульс, страж!","heal","Охранник"
"Перевязать рану — страж, ну!","heal","Охранник"
"Живо, Страж, остановить кровотечение","heal","Охранник"
"Эй! остановить кровотечение, охранник!","heal","Охранник"
"Слушай, перевязать рану, страж!","heal","Охранник"
"Страж, проверить пульс немедленно!","heal","Охранник"
"перевязать рану, страж, быстрее!","heal","Охранник"
"перевязать рану, охранник, ну!","heal","Охранник"
"Слушай, выполнить реанимацию, охранник!","heal","Охранник"
"Эй! помочь пострадавшему, боец!","heal","Охранник"
"Ну, Боец, остановить кровотечение без промедления!","heal","Охранник"
"оказать первую помощь, боец, быстрее!","heal","Охранник"
"Док, выполнить реанимацию живо!","heal","Медик"
"Врач, подготовить носилки побыстрее!","heal","Медик"
"Ну, Медик, ввести антидот быстро!","heal","Медик"
"проверить пульс, док, живо!","heal","Медик"
"Быстрее! перенести в укрытие, врач!","heal","Медик"
"Медик, оказать первую помощь без промедления!","heal","Медик"
"Слушай, Врач, помочь пострадавшему сейчас!","heal","Медик"
"Врач, перевязать рану сейчас!","heal","Медик"
"Эй, выполнить реанимацию, док!","heal","Медик"
"Давай, Медик, помочь пострадавшему немедленно!","heal","Медик"
"перенести в укрытие, док, слушай!","heal","Медик"
"Ввести антидот — медик, живо!","heal","Медик"
"Быстрее, помочь пострадавшему, док!","heal","Медик"
"Давай, проверить пульс, медик!","heal","Медик"
"Выполнить реанимацию — врач, быстрее!","heal","Медик"
"Ну! выполнить реанимацию, док!","heal","Медик"
"Остановить кровотечение — медик, давай!","heal","Медик"
"Медик, подготовить носилки побыстрее!","heal","Медик"
"Перенести в укрытие — док, ну!","heal","Медик"
"Слушай, Медик, остановить кровотечение побыстрее!","heal","Медик"
"Остановить кровотечение — врач, слушай!","heal","Медик"
"Выполнить реанимацию — док, эй!","heal","Медик"
"ввести антидот, док, быстрее!","heal","Медик"
"Врач, оказать первую помощь срочно!","heal","Медик"
"ввести антидот, док, давай!","heal","Медик"
"Срочно! перенести в укрытие, медик!","heal","Медик"
"Давай, ввести антидот, врач!","heal","Медик"
"помочь пострадавшему, медик, слушай!","heal","Медик"
"Эй, подготовить носилки, док!","heal","Медик"
"Док, остановить кровотечение без промедления!","heal","Медик"
"Эй! остановить кровотечение, врач!","heal","Медик"
"Живо! проверить пульс, медик!","heal","Медик"
"Ну, ввести антидот, медик!","heal","Медик"
"Живо! помочь пострадавшему, врач!","heal","Медик"
"Врач, оказать первую помощь побыстрее!","heal","Медик"
"Слушай, перенести в укрытие, врач!","heal","Медик"
"Подготовить носилки — врач, давай!","heal","Медик"
"Слушай, перевязать раненого, врач!","heal","Медик"
"Врач, перевязать раненого живо!","heal","Медик"
"Медик, ввести антидот побыстрее!","heal","Медик"
"Подготовить носилки — врач, давай!","heal","Медик"
"Эй! оказать первую помощь, врач!","heal","Медик"
"Медик, оказать первую помощь срочно!","heal","Медик"
"перенести в укрытие, врач, срочно!","heal","Медик"
"Эй! перенести в укрытие, врач!","heal","Медик"
"Эй, Медик, остановить кровотечение без промедления!","heal","Медик"
"Медик, проверить пульс","heal","Медик"
"Живо! перенести в укрытие, док!","heal","Медик"
"Эй, помочь пострадавшему, врач!","heal","Медик"
"Эй, помочь пострадавшему, медик!","heal","Медик"
"оказать первую помощь, врач, эй!","heal","Медик"
"выполнить реанимацию, медик, срочно!","heal","Медик"
"Врач, ввести антидот немедленно!","heal","Медик"
"Слушай! оказать первую помощь, медик!","heal","Медик"
"Срочно! остановить кровотечение, док!","heal","Медик"
"Срочно, перенести в укрытие, док!","heal","Медик"
"Живо, Медик, перевязать раненого без промедления!","heal","Медик"
"перенести в укрытие, медик, ну!","heal","Медик"
"Слушай! перенести в укрытие, док!","heal","Медик"
"Эй, Док, ввести антидот побыстрее!","heal","Медик"
"Врач, проверить пульс сейчас!","heal","Медик"
"Давай, ввести антидот, медик!","heal","Медик"
"Остановить кровотечение — док, срочно!","heal","Медик"
"Врач, подготовить носилки живо!","heal","Медик"
"Док, оказать первую помощь немедленно!","heal","Медик"
"Помочь пострадавшему — док, срочно!","heal","Медик"
"ввести антидот, медик, давай!","heal","Медик"
"Врач, перенести в укрытие живо!","heal","Медик"
"Слушай! перенести в укрытие, док!","heal","Медик"
"Подготовить носилки — медик, ну!","heal","Медик"
"перевязать рану, док, слушай!","heal","Медик"
"оказать первую помощь, врач, живо!","heal","Медик"
"помочь пострадавшему, док, ну!","heal","Медик"
"Живо, Врач, помочь пострадавшему","heal","Медик"
"Давай! подготовить носилки, док!","heal","Медик"
"Перевязать рану — врач, ну!","heal","Медик"
"Медик, ввести антидот срочно!","heal","Медик"
"Ну, помочь пострадавшему, док!","heal","Медик"
"Док, помочь пострадавшему быстро!","heal","Медик"
"проверить пульс, медик, слушай!","heal","Медик"
"Эй, перенести в укрытие, врач!","heal","Медик"
"Эй, перенести в укрытие, врач!","heal","Медик"
"Быстрее! остановить кровотечение, док!","heal","Медик"
"Док, оказать первую помощь быстро!","heal","Медик"
"Срочно! оказать первую помощь, врач!","heal","Медик"
"помочь пострадавшему, врач, живо!","heal","Медик"
"перевязать рану, док, слушай!","heal","Медик"
"Эй! перевязать рану, док!","heal","Медик"
"Давай! перевязать рану, док!","heal","Медик"
"остановить кровотечение, врач, давай!","heal","Медик"
"Быстрее! перевязать рану, док!","heal","Медик"
"Слушай, Медик, остановить кровотечение немедленно!","heal","Медик"
"Живо, оказать первую помощь, док!","heal","Медик"
"Быстрее! перевязать раненого, док!","heal","Медик"
"Живо, помочь пострадавшему, док!","heal","Медик"
"Подготовить носилки — врач, слушай!","heal","Медик"
"Эй! проверить пульс, док!","heal","Медик"
"Давай, оказать первую помощь, медик!","heal","Медик"
"Эй! помочь пострадавшему, врач!","heal","Медик"
"Медик, помочь пострадавшему","heal","Медик"
"Подготовить носилки — инженер, слушай!","heal","Инженер"
"Слушай! перевязать рану, электрик!","heal","Инженер"
"остановить кровотечение, техник, срочно!","heal","Инженер"
"Перевязать рану — инженер, слушай!","heal","Инженер"
"Помочь пострадавшему — техник, живо!","heal","Инженер"
"Техник, ввести антидот","heal","Инженер"
"Живо, ввести антидот, техник!","heal","Инженер"
"Эй, ввести антидот, электрик!","heal","Инженер"
"Перенести в укрытие — техник, быстрее!","heal","Инженер"
"Помочь пострадавшему — инженер, слушай!","heal","Инженер"
"Инженер, перевязать раненого быстро!","heal","Инженер"
"Инженер, перенести в укрытие живо!","heal","Инженер"
"Живо! помочь пострадавшему, электрик!","heal","Инженер"
"Электрик, остановить кровотечение сейчас!","heal","Инженер"
"Перевязать раненого — инженер, быстрее!","heal","Инженер"
"Техник, ввести антидот сейчас!","heal","Инженер"
"Эй, перевязать раненого, электрик!","heal","Инженер"
"Электрик, проверить пульс сейчас!","heal","Инженер"
"Проверить пульс — техник, живо!","heal","Инженер"
"Давай! оказать первую помощь, техник!","heal","Инженер"
"Живо, Электрик, остановить кровотечение немедленно!","heal","Инженер"
"Электрик, ввести антидот срочно!","heal","Инженер"
"Техник, подготовить носилки немедленно!","heal","Инженер"
"Срочно, Инженер, подготовить носилки живо!","heal","Инженер"
"Инженер, перенести в укрытие немедленно!","heal","Инженер"
"Слушай, Техник, перевязать рану","heal","Инженер"
"Помочь пострадавшему — инженер, эй!","heal","Инженер"
"Перевязать рану — техник, слушай!","heal","Инженер"
"Быстрее, Инженер, проверить пульс быстро!","heal","Инженер"
"Выполнить реанимацию — инженер, слушай!","heal","Инженер"
"Срочно, оказать первую помощь, инженер!","heal","Инженер"
"Быстрее, остановить кровотечение, техник!","heal","Инженер"
"Выполнить реанимацию — электрик, слушай!","heal","Инженер"
"Быстрее! ввести антидот, техник!","heal","Инженер"
"Эй, перевязать раненого, электрик!","heal","Инженер"
"Помочь пострадавшему — техник, ну!","heal","Инженер"
"Инженер, подготовить носилки немедленно!","heal","Инженер"
"Живо, Инженер, ввести антидот побыстрее!","heal","Инженер"
"Техник, подготовить носилки побыстрее!","heal","Инженер"
"Инженер, подготовить носилки срочно!","heal","Инженер"
"Живо, Техник, проверить пульс","heal","Инженер"
"Эй, помочь пострадавшему, техник!","heal","Инженер"
"перевязать рану, электрик, срочно!","heal","Инженер"
"перенести в укрытие, электрик, слушай!","heal","Инженер"
"Слушай, Техник, подготовить носилки срочно!","heal","Инженер"
"Эй! помочь пострадавшему, инженер!","heal","Инженер"
"Живо, перевязать рану, инженер!","heal","Инженер"
"Слушай, Инженер, выполнить реанимацию немедленно!","heal","Инженер"
"Ну, Электрик, помочь пострадавшему живо!","heal","Инженер"
"Выполнить реанимацию — электрик, эй!","heal","Инженер"
"Срочно! выполнить реанимацию, электрик!","heal","Инженер"
"Электрик, помочь пострадавшему быстро!","heal","Инженер"
"Эй! перенести в укрытие, электрик!","heal","Инженер"
"Срочно, оказать первую помощь, инженер!","heal","Инженер"
"Живо! перевязать раненого, техник!","heal","Инженер"
"Срочно! подготовить носилки, электрик!","heal","Инженер"
"Подготовить носилки — техник, ну!","heal","Инженер"
"Эй, Техник, ввести антидот побыстрее!","heal","Инженер"
"Техник, перенести в укрытие немедленно!","heal","Инженер"
"выполнить реанимацию, электрик, эй!","heal","Инженер"
"перевязать раненого, техник, слушай!","heal","Инженер"
"Слушай! проверить пульс, техник!","heal","Инженер"
"Проверить пульс — техник, эй!","heal","Инженер"
"Проверить пульс — электрик, ну!","heal","Инженер"
"подготовить носилки, инженер, срочно!","heal","Инженер"
"Срочно, Электрик, подготовить носилки быстро!","heal","Инженер"
"Электрик, выполнить реанимацию сейчас!","heal","Инженер"
"Слушай! остановить кровотечение, техник!","heal","Инженер"
"остановить кровотечение, инженер, эй!","heal","Инженер"
"Эй, Инженер, подготовить носилки без промедления!","heal","Инженер"
"Быстрее, Техник, оказать первую помощь живо!","heal","Инженер"
"Инженер, подготовить носилки быстро!","heal","Инженер"
"Перенести в укрытие — техник, слушай!","heal","Инженер"
"Техник, оказать первую помощь сейчас!","heal","Инженер"
"Быстрее, подготовить носилки, техник!","heal","Инженер"
"подготовить носилки, инженер, ну!","heal","Инженер"
"Перевязать раненого — электрик, давай!","heal","Инженер"
"Давай! выполнить реанимацию, электрик!","heal","Инженер"
"Подготовить носилки — электрик, давай!","heal","Инженер"
"Слушай! оказать первую помощь, инженер!","heal","Инженер"
"Ввести антидот — инженер, давай!","heal","Инженер"
"Срочно, Техник, перевязать рану без промедления!","heal","Инженер"
"Инженер, оказать первую помощь срочно!","heal","Инженер"
"Инженер, подготовить носилки живо!","heal","Инженер"
"Ну, Электрик, ввести антидот без промедления!","heal","Инженер"
"ввести антидот, техник, слушай!","heal","Инженер"
"Ну, Техник, проверить пульс","heal","Инженер"
"Инженер, подготовить носилки сейчас!","heal","Инженер"
"Оказать первую помощь — электрик, живо!","heal","Инженер"
"Ну! перевязать раненого, инженер!","heal","Инженер"
"помочь пострадавшему, электрик, давай!","heal","Инженер"
"Электрик, перевязать рану сейчас!","heal","Инженер"
"Техник, проверить пульс быстро!","heal","Инженер"
"Помочь пострадавшему — техник, живо!","heal","Инженер"
"Слушай! оказать первую помощь, инженер!","heal","Инженер"
"Электрик, оказать первую помощь побыстрее!","heal","Инженер"
"ввести антидот, техник, ну!","heal","Инженер"
"Электрик, подготовить носилки живо!","heal","Инженер"
"Быстрее! оказать первую помощь, электрик!","heal","Инженер"
"Срочно! оказать первую помощь, техник!","heal","Инженер"
"Давай! помочь пострадавшему, ремонтник!","heal","Механик"
"Чинила, ввести антидот быстро!","heal","Механик"
"Давай, Чинила, остановить кровотечение немедленно!","heal","Механик"
"Ну, оказать первую помощь, ремонтник!","heal","Механик"
"помочь пострадавшему, ремонтник, ну!","heal","Механик"
"Чинила, перевязать рану срочно!","heal","Механик"
"Ремонтник, перевязать рану немедленно!","heal","Механик"
"Ну, Ремонтник, подготовить носилки без промедления!","heal","Механик"
