text,label,specialization
"Все, давайте так: выполните ремонт.",Ремонт повреждённых систем,all
"Примите задачу: приостановитесь, Командир.",Подождите,Капитан
"Инженер, повторяю: выполните ремонт.",Ремонт повреждённых систем,Инженер
"Прошу приостановитесь, Секьюрити.",Подождите,Охранник
"Инженер, повторяю: приостановитесь.",Подождите,Инженер
"Командир, разберитесь с поломками сейчас.",Ремонт повреждённых систем,Капитан
"Кто рядом, разберитесь с поломками сейчас.",Ремонт повреждённых систем,near
"Экипаж, срочно приостановитесь.",Подождите,all
В данный момент Ассистент пусть заделайте утечки.,Устранить утечки,Помощник
Пусть Командир сейчас уберите загрязнения.,Очистить элементы,Капитан
"Хочу, чтобы Доктор не двигайтесь.",Подождите,Медик
"Нужно почистите элементы, Инженер.",Очистить элементы,Инженер
"Механик, быстро подождите.",Подождите,Механик
"Кто рядом, первая задача — разберитесь с поломками.",Ремонт повреждённых систем,near
"Хочу, чтобы Командир почините системы.",Ремонт повреждённых систем,Капитан
"Помощник, сделайте так: восстановите работу систем.",Ремонт повреждённых систем,Помощник
"Кто рядом, займитесь этим и просто замрите.",Подождите,near
В данный момент Командир пусть заделайте утечки.,Устранить утечки,Капитан
"Экипаж, займитесь этим и заделайте утечки.",Устранить утечки,all
"Ближайший, пожалуйста подождите.",Подождите,near
"Прошу удалите утечки, Командир.",Устранить утечки,Капитан
"Сделайте разберитесь с поломками, Медик.",Ремонт повреждённых систем,Медик
"Выполняйте заделайте утечки, Техник.",Устранить утечки,Механик
"Экипаж, почистите элементы сейчас.",Очистить элементы,all
"Медик, первая задача — подождите.",Подождите,Медик
"Выполните останьтесь на месте, Все.",Подождите,all
"На вас рассчитываю, Инженер, подождите.",Подождите,Инженер
"Секьюрити, займитесь этим и удалите утечки.",Устранить утечки,Охранник
"Техник, давайте так: удалите утечки.",Устранить утечки,Механик
"Секьюрити, давайте так: останьтесь на месте.",Подождите,Охранник
"Пожалуйста уберите загрязнения, Механик.",Очистить элементы,Механик
"Ближайший, вам нужно не двигайтесь.",Подождите,near
"Необходимо почините системы, Помощник.",Ремонт повреждённых систем,Помощник
Пускай Охранник выполните ремонт.,Ремонт повреждённых систем,Охранник
"Если можете — восстановите системы, Все.",Ремонт повреждённых систем,all
"Необходимо, чтобы Помощник устраните утечки.",Устранить утечки,Помощник
"Все, давайте так: удалите утечки.",Устранить утечки,all
"Сделайте очистите элементы как можно быстрее, Техник.",Очистить элементы,Механик
"Командир, приоритет — остановитесь.",Подождите,Капитан
"Пожалуйста восстановите системы, Экипаж.",Ремонт повреждённых систем,all
"Все, давайте так: удалите утечки.",Устранить утечки,all
"Медик, вам нужно останьтесь на месте.",Подождите,Медик
"Сделайте это — почистите элементы, Медик.",Очистить элементы,Медик
Пока что Инженер приведите элементы в порядок.,Очистить элементы,Инженер
"Командир, давайте так: удалите утечки.",Устранить утечки,Капитан
"Секьюрити, сделайте так: замрите.",Подождите,Охранник
"Кто рядом, срочно не двигайтесь.",Подождите,near
"Техник, постарайтесь сейчас остановите утечки.",Устранить утечки,Механик
"Инженер, займитесь этим и выполните ремонт.",Ремонт повреждённых систем,Инженер
"Если можете — остановите утечки, Экипаж.",Устранить утечки,all
"Капитан, займитесь тем, чтобы ликвидируйте утечки.",Устранить утечки,Капитан
"Охранник, повторяю: восстановите работу систем.",Ремонт повреждённых систем,Охранник
"Техник, вам нужно заделайте утечки.",Устранить утечки,Механик
"Необходимо, чтобы Секьюрити разберитесь с поломками.",Ремонт повреждённых систем,Охранник
"Доктор, устраните утечки немедленно.",Устранить утечки,Медик
"Командир, займитесь тем, чтобы восстановите системы.",Ремонт повреждённых систем,Капитан
"Командир, повторяю: ликвидируйте утечки.",Устранить утечки,Капитан
"Ближайший, постарайтесь сейчас почистите элементы.",Очистить элементы,near
"Медик, вам нужно приостановитесь.",Подождите,Медик
"Инженер, вам нужно разберитесь с утечками.",Устранить утечки,Инженер
"Доктор, постарайтесь сейчас не двигайтесь.",Подождите,Медик
"Возьмите на себя удалите утечки, Охранник.",Устранить утечки,Охранник
"Для этого нужен Ассистент, пусть он разберитесь с поломками.",Ремонт повреждённых систем,Помощник
"Необходимо, чтобы Ближайший замрите.",Подождите,near
"Возьмите на себя остановитесь, Кто рядом.",Подождите,near
"Для этого нужен Капитан, пусть он устраните утечки.",Устранить утечки,Капитан
"Помощник, ваша цель — заделайте утечки.",Устранить утечки,Помощник
"Экипаж, займитесь этим и уберите загрязнения.",Очистить элементы,all
Пускай Капитан почините системы.,Ремонт повреждённых систем,Капитан
"Ассистент, пожалуйста приведите элементы в порядок.",Очистить элементы,Помощник
"Экипаж, повторяю: разберитесь с поломками.",Ремонт повреждённых систем,all
"Ближайший, сделайте так: отремонтируйте повреждения.",Ремонт повреждённых систем,near
"Возьмите на себя ликвидируйте утечки, Доктор.",Устранить утечки,Медик
"Ближайший, сделайте по возможности выполните ремонт.",Ремонт повреждённых систем,near
"Пожалуйста приведите элементы в порядок, Командир.",Очистить элементы,Капитан
"Кто рядом, выполните задачу — восстановите системы.",Ремонт повреждённых систем,near
"Основная задача — приведите элементы в порядок, Техник.",Очистить элементы,Механик
"Кто рядом, сделайте по возможности проведите очистку.",Очистить элементы,near
"Доктор, быстро останьтесь на месте.",Подождите,Медик
"Медик, вам нужно почините системы.",Ремонт повреждённых систем,Медик
"Основная задача — восстановите системы, Инженер.",Ремонт повреждённых систем,Инженер
"Охранник, приоритет — останьтесь на месте.",Подождите,Охранник
"Секьюрити, пожалуйста сделайте не двигайтесь.",Подождите,Охранник
"Кто рядом, ваша цель — удалите мусор.",Очистить элементы,near
"Для этого нужен Медик, пусть он восстановите работу систем.",Ремонт повреждённых систем,Медик
Пусть Помощник сейчас почините системы.,Ремонт повреждённых систем,Помощник
"Пока ничего другого не делайте — почистите элементы, Ближайший.",Очистить элементы,near
Пускай Экипаж остановите утечки.,Устранить утечки,all
"Прошу уберите загрязнения, Доктор.",Очистить элементы,Медик
Пока что Все заделайте утечки.,Устранить утечки,all
"Сделайте уберите загрязнения, Охранник.",Очистить элементы,Охранник
"Выполните отремонтируйте повреждения, Все.",Ремонт повреждённых систем,all
"Ближайший, давайте так: уберите загрязнения.",Очистить элементы,near
"Выполните уберите загрязнения, Медик.",Очистить элементы,Медик
"Секьюрити, прошу вас замрите.",Подождите,Охранник
"Сделайте уберите загрязнения как можно быстрее, Инженер.",Очистить элементы,Инженер
"Слушайте, Капитан, восстановите системы.",Ремонт повреждённых систем,Капитан
Пока что Техник отремонтируйте повреждения.,Ремонт повреждённых систем,Механик
"Необходимо, чтобы Охранник остановитесь.",Подождите,Охранник
"Все, первая задача — ликвидируйте утечки.",Устранить утечки,all
Пускай Медик заделайте утечки.,Устранить утечки,Медик
"Основная задача — ликвидируйте утечки, Техник.",Устранить утечки,Механик
"Сделайте это — выполните ремонт, Техник.",Ремонт повреждённых систем,Механик
"Возьмите на себя уберите загрязнения, Все.",Очистить элементы,all
"Необходимо приостановитесь, Доктор.",Подождите,Медик
"Медик, давайте так: уберите загрязнения.",Очистить элементы,Медик
Задача для Инженер — проведите очистку.,Очистить элементы,Инженер
"Медик, ликвидируйте утечки немедленно.",Устранить утечки,Медик
"Механик, сделайте по возможности замрите.",Подождите,Механик
Пусть Охранник сейчас ликвидируйте утечки.,Устранить утечки,Охранник
"Медик, пожалуйста сделайте останьтесь на месте.",Подождите,Медик
"Примите задачу: замрите, Помощник.",Подождите,Помощник
"Ближайший, вам нужно удалите мусор.",Очистить элементы,near
"Ближайший, срочно почистите элементы.",Очистить элементы,near
"Для этого нужен Инженер, пусть он выполните ремонт.",Ремонт повреждённых систем,Инженер
"Секьюрити, пожалуйста выполните ремонт.",Ремонт повреждённых систем,Охранник
В данный момент Техник пусть заделайте утечки.,Устранить утечки,Механик
"Медик, сделайте по возможности уберите загрязнения.",Очистить элементы,Медик
"Прошу разберитесь с утечками, Экипаж.",Устранить утечки,all
"Примите задачу: остановите утечки, Кто рядом.",Устранить утечки,near
"Сделайте удалите утечки как можно быстрее, Ассистент.",Устранить утечки,Помощник
"Командир, срочно почистите элементы.",Очистить элементы,Капитан
"Выполняйте приостановитесь, Командир.",Подождите,Капитан
Пусть Медик сейчас восстановите работу систем.,Ремонт повреждённых систем,Медик
"Необходимо удалите мусор, Ассистент.",Очистить элементы,Помощник
В данный момент Техник пусть останьтесь на месте.,Подождите,Механик
"Помощник, просто удалите мусор.",Очистить элементы,Помощник
"Хочу, чтобы Инженер проведите очистку.",Очистить элементы,Инженер
В данный момент Командир пусть разберитесь с утечками.,Устранить утечки,Капитан
"Необходимо, чтобы Медик останьтесь на месте.",Подождите,Медик
"Основная задача — уберите загрязнения, Экипаж.",Очистить элементы,all
"Доктор, займитесь тем, чтобы заделайте утечки.",Устранить утечки,Медик
"Инженер, просто проведите очистку.",Очистить элементы,Инженер
"Необходимо ликвидируйте утечки, Инженер.",Устранить утечки,Инженер
"Ближайший, почистите элементы немедленно.",Очистить элементы,near
"Необходимо, чтобы Экипаж заделайте утечки.",Устранить утечки,all
"Охранник, вам нужно удалите мусор.",Очистить элементы,Охранник
"Сделайте почините системы, Помощник.",Ремонт повреждённых систем,Помощник
"Ассистент, просто заделайте утечки.",Устранить утечки,Помощник
"Помощник, пожалуйста проведите очистку.",Очистить элементы,Помощник
"Основная задача — отремонтируйте повреждения, Механик.",Ремонт повреждённых систем,Механик
"Прошу остановите утечки, Кто рядом.",Устранить утечки,near
Пусть Ассистент сейчас удалите мусор.,Очистить элементы,Помощник
"Секьюрити, просто останьтесь на месте.",Подождите,Охранник
"Охранник, пожалуйста сделайте устраните утечки.",Устранить утечки,Охранник
"Нужно ликвидируйте утечки, Секьюрити.",Устранить утечки,Охранник
Поручаю это Охранник: приведите элементы в порядок.,Очистить элементы,Охранник
"Механик, быстро очистите элементы.",Очистить элементы,Механик
"Выполните разберитесь с утечками, Инженер.",Устранить утечки,Инженер
Задача для Ближайший — останьтесь на месте.,Подождите,near
"Кто рядом, повторяю: замрите.",Подождите,near
Сейчас Механик должен отремонтируйте повреждения.,Ремонт повреждённых систем,Механик
"Выполните восстановите системы, Ассистент.",Ремонт повреждённых систем,Помощник
"Экипаж, повторяю: отремонтируйте повреждения.",Ремонт повреждённых систем,all
"Инженер, пожалуйста сделайте подождите.",Подождите,Инженер
Пускай Техник не двигайтесь.,Подождите,Механик
Пока что Все восстановите системы.,Ремонт повреждённых систем,all
"Ближайший, выполните ремонт немедленно.",Ремонт повреждённых систем,near
"Охранник, сделайте так: остановите утечки.",Устранить утечки,Охранник
"Помощник, пожалуйста сделайте почистите элементы.",Очистить элементы,Помощник
"Слушайте, Ближайший, восстановите работу систем.",Ремонт повреждённых систем,near
"Пожалуйста остановитесь, Ближайший.",Подождите,near
"Ассистент, ваша цель — останьтесь на месте.",Подождите,Помощник
"Прошу остановите утечки, Ближайший.",Устранить утечки,near
"Нужно проведите очистку, Доктор.",Очистить элементы,Медик
Пока что Все уберите загрязнения.,Очистить элементы,all
"Кто рядом, уберите загрязнения.",Очистить элементы,near
"Если можете — замрите, Все.",Подождите,all
"Инженер, сделайте так: проведите очистку.",Очистить элементы,Инженер
"Секьюрити, отремонтируйте повреждения.",Ремонт повреждённых систем,Охранник
"Возьмите на себя останьтесь на месте, Ближайший.",Подождите,near
"Доктор, сделайте так: почистите элементы.",Очистить элементы,Медик
"Командир, займитесь тем, чтобы уберите загрязнения.",Очистить элементы,Капитан
"Доктор, выполните ремонт сейчас.",Ремонт повреждённых систем,Медик
"Инженер, повторяю: удалите мусор.",Очистить элементы,Инженер
"Основная задача — замрите, Капитан.",Подождите,Капитан
"Доктор, почистите элементы сейчас.",Очистить элементы,Медик
"Ассистент, займитесь тем, чтобы восстановите работу систем.",Ремонт повреждённых систем,Помощник
Пускай Командир ликвидируйте утечки.,Устранить утечки,Капитан
Пусть Механик сейчас заделайте утечки.,Устранить утечки,Механик
"Для этого нужен Механик, пусть он восстановите системы.",Ремонт повреждённых систем,Механик
"Капитан, давайте так: приостановитесь.",Подождите,Капитан
"Кто рядом, ликвидируйте утечки.",Устранить утечки,near
Сейчас Капитан должен разберитесь с поломками.,Ремонт повреждённых систем,Капитан
"Инженер, выполните задачу — отремонтируйте повреждения.",Ремонт повреждённых систем,Инженер
"Кто рядом, давайте так: восстановите работу систем.",Ремонт повреждённых систем,near
"Выполните очистите элементы, Экипаж.",Очистить элементы,all
"Возьмите на себя проведите очистку, Инженер.",Очистить элементы,Инженер
"Необходимо, чтобы Командир подождите.",Подождите,Капитан
"Инженер, ваша цель — восстановите системы.",Ремонт повреждённых систем,Инженер
"Хочу, чтобы Техник приостановитесь.",Подождите,Механик
"Помощник, займитесь этим и заделайте утечки.",Устранить утечки,Помощник
"Слушайте, Механик, остановите утечки.",Устранить утечки,Механик
"Инженер, срочно очистите элементы.",Очистить элементы,Инженер
"Инженер, просто проведите очистку.",Очистить элементы,Инженер
"Кто рядом, займитесь тем, чтобы остановите утечки.",Устранить утечки,near
"Доктор, сделайте так: восстановите системы.",Ремонт повреждённых систем,Медик
"Помощник, сделайте по возможности удалите мусор.",Очистить элементы,Помощник
"Инженер, устраните утечки сейчас.",Устранить утечки,Инженер
"Доктор, пожалуйста подождите.",Подождите,Медик
"Выполняйте разберитесь с поломками, Охранник.",Ремонт повреждённых систем,Охранник
"Мне нужно, чтобы Помощник очистите элементы.",Очистить элементы,Помощник
"Сделайте приведите элементы в порядок как можно быстрее, Ближайший.",Очистить элементы,near
"Необходимо, чтобы Ассистент замрите.",Подождите,Помощник
"Для этого нужен Доктор, пусть он удалите утечки.",Устранить утечки,Медик
"Медик, просто устраните утечки.",Устранить утечки,Медик
"Техник, сделайте так: почините системы.",Ремонт повреждённых систем,Механик
"Секьюрити, восстановите работу систем.",Ремонт повреждённых систем,Охранник
"Для этого нужен Ближайший, пусть он заделайте утечки.",Устранить утечки,near
"Пожалуйста разберитесь с поломками, Ассистент.",Ремонт повреждённых систем,Помощник
"Хочу, чтобы Ближайший разберитесь с утечками.",Устранить утечки,near
"Медик, давайте так: почистите элементы.",Очистить элементы,Медик
Задача для Инженер — остановите утечки.,Устранить утечки,Инженер
"Командир, пожалуйста сделайте разберитесь с поломками.",Ремонт повреждённых систем,Капитан
"Экипаж, займитесь этим и проведите очистку.",Очистить элементы,all
"Все, займитесь этим и просто подождите.",Подождите,all
"Сделайте это — остановите утечки, Ассистент.",Устранить утечки,Помощник
"Инженер, пожалуйста сделайте устраните утечки.",Устранить утечки,Инженер
"Сделайте разберитесь с утечками, Ассистент.",Устранить утечки,Помощник
"Командир, разберитесь с поломками.",Ремонт повреждённых систем,Капитан
"Охранник, сделайте так: почините системы.",Ремонт повреждённых систем,Охранник
"Медик, вам нужно выполните ремонт.",Ремонт повреждённых систем,Медик
"Ассистент, ваша цель — подождите.",Подождите,Помощник
"Медик, повторяю: заделайте утечки.",Устранить утечки,Медик
"Необходимо, чтобы Секьюрити не двигайтесь.",Подождите,Охранник
"Механик, проведите очистку сейчас.",Очистить элементы,Механик
"Командир, давайте так: остановитесь.",Подождите,Капитан
"Механик, постарайтесь сейчас ликвидируйте утечки.",Устранить утечки,Механик
"Инженер, ваша цель — приведите элементы в порядок.",Очистить элементы,Инженер
"На вас рассчитываю, Ближайший, почистите элементы.",Очистить элементы,near
"Если можете — отремонтируйте повреждения, Командир.",Ремонт повреждённых систем,Капитан
Поручаю это Ассистент: очистите элементы.,Очистить элементы,Помощник
"Пока ничего другого не делайте — останьтесь на месте, Все.",Подождите,all
"Сделайте это — заделайте утечки, Экипаж.",Устранить утечки,all
"Если можете — остановитесь, Секьюрити.",Подождите,Охранник
Пока что Инженер удалите утечки.,Устранить утечки,Инженер
"Секьюрити, повторяю: остановите утечки.",Устранить утечки,Охранник
"Пожалуйста замрите, Командир.",Подождите,Капитан
"Примите задачу: разберитесь с поломками, Все.",Ремонт повреждённых систем,all
"Прошу удалите утечки, Секьюрити.",Устранить утечки,Охранник
В данный момент Инженер пусть заделайте утечки.,Устранить утечки,Инженер
"Срочно разберитесь с утечками, Ассистент.",Устранить утечки,Помощник
"Доктор, сделайте так: разберитесь с поломками.",Ремонт повреждённых систем,Медик
"Инженер, постарайтесь сейчас разберитесь с поломками.",Ремонт повреждённых систем,Инженер
"Охранник, давайте так: останьтесь на месте.",Подождите,Охранник
"Инженер, почините системы сейчас.",Ремонт повреждённых систем,Инженер
"Сделайте восстановите работу систем, Техник.",Ремонт повреждённых систем,Механик
"Хочу, чтобы Кто рядом отремонтируйте повреждения.",Ремонт повреждённых систем,near
"Техник, займитесь этим и просто почистите элементы.",Очистить элементы,Механик
"Командир, очистите элементы сейчас.",Очистить элементы,Капитан
"Выполните восстановите работу систем, Техник.",Ремонт повреждённых систем,Механик
"Механик, займитесь тем, чтобы удалите утечки.",Устранить утечки,Механик
"Сделайте разберитесь с поломками как можно быстрее, Кто рядом.",Ремонт повреждённых систем,near
"Необходимо замрите, Техник.",Подождите,Механик
"Выполняйте приведите элементы в порядок, Охранник.",Очистить элементы,Охранник
Пока что Инженер остановите утечки.,Устранить утечки,Инженер
Задача для Ассистент — не двигайтесь.,Подождите,Помощник
"Кто рядом, ваша цель — восстановите работу систем.",Ремонт повреждённых систем,near
Пускай Капитан остановите утечки.,Устранить утечки,Капитан
"Командир, вам нужно приведите элементы в порядок.",Очистить элементы,Капитан
"Экипаж, сделайте так: проведите очистку.",Очистить элементы,all
"Кто рядом, повторяю: подождите.",Подождите,near
"Сделайте это — остановитесь, Экипаж.",Подождите,all
Пока что Медик разберитесь с утечками.,Устранить утечки,Медик
"Основная задача — остановитесь, Техник.",Подождите,Механик
"Пожалуйста разберитесь с поломками, Инженер.",Ремонт повреждённых систем,Инженер
"Возьмите на себя остановитесь, Командир.",Подождите,Капитан
"Сделайте это — замрите, Командир.",Подождите,Капитан
"Для этого нужен Капитан, пусть он удалите мусор.",Очистить элементы,Капитан
"На вас рассчитываю, Охранник, очистите элементы.",Очистить элементы,Охранник
"Секьюрити, быстро очистите элементы.",Очистить элементы,Охранник
"Хочу, чтобы Помощник разберитесь с поломками.",Ремонт повреждённых систем,Помощник
"Мне нужно, чтобы Механик разберитесь с утечками.",Устранить утечки,Механик
"Командир, пожалуйста сделайте удалите утечки.",Устранить утечки,Капитан
"Медик, займитесь тем, чтобы заделайте утечки.",Устранить утечки,Медик
В данный момент Инженер пусть останьтесь на месте.,Подождите,Инженер
"Если можете — отремонтируйте повреждения, Техник.",Ремонт повреждённых систем,Механик
"Сделайте ликвидируйте утечки, Кто рядом.",Устранить утечки,near
"Медик, просто выполните ремонт.",Ремонт повреждённых систем,Медик
"Техник, остановитесь сейчас.",Подождите,Механик
"Техник, срочно ликвидируйте утечки.",Устранить утечки,Механик
"Механик, просто ликвидируйте утечки.",Устранить утечки,Механик
"Помощник, прошу вас замрите.",Подождите,Помощник
"Секьюрити, приоритет — замрите.",Подождите,Охранник
"Выполняйте остановите утечки, Помощник.",Устранить утечки,Помощник
"Помощник, пожалуйста сделайте разберитесь с утечками.",Устранить утечки,Помощник
"Возьмите на себя заделайте утечки, Помощник.",Устранить утечки,Помощник
"Инженер, повторяю: разберитесь с утечками.",Устранить утечки,Инженер
"Секьюрити, просто отремонтируйте повреждения.",Ремонт повреждённых систем,Охранник
Пускай Механик разберитесь с поломками.,Ремонт повреждённых систем,Механик
"Мне нужно, чтобы Ассистент разберитесь с утечками.",Устранить утечки,Помощник
"Помощник, сделайте по возможности замрите.",Подождите,Помощник
"Основная задача — восстановите системы, Командир.",Ремонт повреждённых систем,Капитан
"Если можете — почистите элементы, Механик.",Очистить элементы,Механик
"Инженер, останьтесь на месте сейчас.",Подождите,Инженер
"Примите задачу: ликвидируйте утечки, Инженер.",Устранить утечки,Инженер
"Нужно разберитесь с утечками, Механик.",Устранить утечки,Механик
"Охранник, постарайтесь сейчас ликвидируйте утечки.",Устранить утечки,Охранник
"Кто рядом, займитесь этим и почистите элементы.",Очистить элементы,near
Пусть Секьюрити сейчас устраните утечки.,Устранить утечки,Охранник
"Сделайте приостановитесь, Командир.",Подождите,Капитан
"Возьмите на себя замрите, Инженер.",Подождите,Инженер
Пока что Кто рядом останьтесь на месте.,Подождите,near
"Мне нужно, чтобы Кто рядом не двигайтесь.",Подождите,near
"Все, замрите сейчас.",Подождите,all
Поручаю это Помощник: проведите очистку.,Очистить элементы,Помощник
"Необходимо, чтобы Все выполните ремонт.",Ремонт повреждённых систем,all
"Инженер, восстановите работу систем.",Ремонт повреждённых систем,Инженер
"Медик, сделайте так: устраните утечки.",Устранить утечки,Медик
"Секьюрити, приоритет — остановитесь.",Подождите,Охранник
"Ближайший, займитесь этим и просто приведите элементы в порядок.",Очистить элементы,near
"Секьюрити, повторяю: разберитесь с поломками.",Ремонт повреждённых систем,Охранник
"Срочно удалите мусор, Капитан.",Очистить элементы,Капитан
"Выполните удалите утечки, Медик.",Устранить утечки,Медик
"Медик, почистите элементы немедленно.",Очистить элементы,Медик
"Сделайте это — восстановите системы, Капитан.",Ремонт повреждённых систем,Капитан
"Капитан, займитесь этим и остановите утечки.",Устранить утечки,Капитан
"Для этого нужен Помощник, пусть он почистите элементы.",Очистить элементы,Помощник
"Доктор, ваша цель — удалите мусор.",Очистить элементы,Медик
"Все, выполните задачу — выполните ремонт.",Ремонт повреждённых систем,all
"Капитан, давайте так: восстановите системы.",Ремонт повреждённых систем,Капитан
"Инженер, сделайте так: приостановитесь.",Подождите,Инженер
"Секьюрити, отремонтируйте повреждения.",Ремонт повреждённых систем,Охранник
"Ассистент, вам нужно останьтесь на месте.",Подождите,Помощник
"На вас рассчитываю, Командир, разберитесь с поломками.",Ремонт повреждённых систем,Капитан
Пока что Техник проведите очистку.,Очистить элементы,Механик
Поручаю это Экипаж: устраните утечки.,Устранить утечки,all
"Доктор, займитесь тем, чтобы разберитесь с поломками.",Ремонт повреждённых систем,Медик
"Командир, приоритет — проведите очистку.",Очистить элементы,Капитан
Пока что Ассистент отремонтируйте повреждения.,Ремонт повреждённых систем,Помощник
"Ближайший, повторяю: почистите элементы.",Очистить элементы,near
Сейчас Охранник должен разберитесь с утечками.,Устранить утечки,Охранник
"Инженер, давайте так: разберитесь с поломками.",Ремонт повреждённых систем,Инженер
"Секьюрити, останьтесь на месте сейчас.",Подождите,Охранник
"Мне нужно, чтобы Инженер восстановите работу систем.",Ремонт повреждённых систем,Инженер
"Экипаж, останьтесь на месте немедленно.",Подождите,all
Задача для Механик — остановите утечки.,Устранить утечки,Механик
"Основная задача — не двигайтесь, Ассистент.",Подождите,Помощник
"Примите задачу: останьтесь на месте, Капитан.",Подождите,Капитан
Пусть Охранник сейчас устраните утечки.,Устранить утечки,Охранник
"Пожалуйста удалите мусор, Все.",Очистить элементы,all
Сейчас Охранник должен разберитесь с поломками.,Ремонт повреждённых систем,Охранник
"Помощник, быстро ликвидируйте утечки.",Устранить утечки,Помощник
"Если можете — проведите очистку, Техник.",Очистить элементы,Механик
Пускай Инженер приведите элементы в порядок.,Очистить элементы,Инженер
"Кто рядом, приоритет — устраните утечки.",Устранить утечки,near
"Охранник, пожалуйста сделайте отремонтируйте повреждения.",Ремонт повреждённых систем,Охранник
"Все, ваша цель — останьтесь на месте.",Подождите,all
Сейчас Медик должен остановитесь.,Подождите,Медик
"Доктор, просто подождите.",Подождите,Медик
"Ассистент, выполните задачу — заделайте утечки.",Устранить утечки,Помощник
"Помощник, сделайте по возможности остановитесь.",Подождите,Помощник
"Доктор, сделайте так: устраните утечки.",Устранить утечки,Медик
"Ближайший, удалите утечки.",Устранить утечки,near
"Мне нужно, чтобы Техник заделайте утечки.",Устранить утечки,Механик
Сейчас Капитан должен приостановитесь.,Подождите,Капитан
"Командир, сделайте так: подождите.",Подождите,Капитан
"Все, постарайтесь сейчас восстановите системы.",Ремонт повреждённых систем,all
"Слушайте, Секьюрити, уберите загрязнения.",Очистить элементы,Охранник
"Если можете — восстановите системы, Кто рядом.",Ремонт повреждённых систем,near
